subject,load,delay,probe,target,near,response
7,3,0.1,144,148,162,0
7,4,0.1,312,318,308,-1
7,3,0.1,111,115,128,-1
7,3,0.1,98,90,235,-1
7,3,0.1,57,65,53,1
7,4,0.1,4,8,356,-1
7,4,0.1,292,300,29,1
7,4,0.1,30,38,123,1
7,3,0.1,160,166,181,1
7,3,0.1,182,188,80,1
7,3,0.1,312,318,306,-1
7,3,0.1,67,59,310,-1
7,3,0.1,141,147,165,1
7,4,0.1,179,173,86,-1
7,3,0.1,202,198,216,1
7,3,0.1,326,334,324,1
7,4,0.1,207,199,216,1
7,4,0.1,132,136,205,1
7,4,0.1,12,6,351,-1
7,3,0.1,304,296,32,-1
7,4,0.1,302,306,286,-1
7,4,0.1,100,92,104,-1
7,3,0.1,250,246,259,-1
7,3,0.1,103,99,341,1
7,4,0.1,201,195,56,1
7,3,0.1,337,333,58,-1
7,3,0.1,216,222,11,1
7,4,0.1,92,96,181,1
7,4,0.1,334,328,309,-1
8,4,0.1,141,135,146,1
8,3,0.1,234,228,329,-1
8,4,0.1,174,178,193,-1
8,4,0.1,301,309,290,-1
8,4,0.1,105,99,118,1
8,3,0.1,353,349,333,-1
8,3,0.1,307,301,26,-1
8,3,0.1,323,327,127,-1
8,4,0.1,120,126,24,1
8,4,0.1,280,272,64,1
8,3,0.1,312,316,107,1
8,4,0.1,59,55,266,-1
8,4,0.1,79,87,72,-1
8,3,0.1,254,262,173,-1
8,4,0.1,181,185,198,1
8,3,0.1,4,0,343,-1
8,3,0.1,304,312,237,-1
8,3,0.1,33,39,29,-1
8,4,0.1,76,82,314,-1
8,3,0.1,310,316,300,-1
8,3,0.1,256,248,265,-1
8,3,0.1,256,248,262,-1
8,4,0.1,209,205,31,-1
8,4,0.1,153,145,269,-1
8,3,0.1,241,249,264,1
8,3,0.1,341,345,157,-1
8,3,0.1,107,111,324,1
8,4,0.1,302,294,276,-1
8,3,0.1,61,55,39,-1
8,4,0.1,228,220,318,1
8,3,0.1,174,168,291,-1
8,4,0.1,172,178,193,-1
8,4,0.1,241,247,164,-1
8,4,0.1,76,68,48,-1
8,3,0.1,329,333,318,-1
8,3,0.1,28,22,6,1
8,3,0.1,159,167,93,-1
8,4,0.1,230,226,243,-1
8,3,0.1,181,189,207,-1
8,3,0.1,79,73,215,-1
8,4,0.1,3,9,197,1
8,3,0.1,69,77,61,-1
8,4,0.1,25,21,272,1
8,4,0.1,208,200,40,-1
8,3,0.1,319,323,312,-1
8,4,0.1,57,53,267,1
8,3,0.1,194,202,13,1
8,4,0.1,258,254,264,-1
8,4,0.1,240,246,258,-1
8,4,0.1,325,321,302,-1
8,4,0.1,224,232,244,1
8,4,0.1,296,292,276,1
8,3,0.1,115,121,310,1
8,4,0.1,74,80,63,-1
8,3,0.1,112,116,133,1
8,3,0.1,303,299,204,-1
8,3,0.1,178,174,352,-1
8,4,0.1,298,304,290,1
8,4,0.1,350,354,217,1
8,3,0.1,122,128,230,1
8,3,0.1,209,203,217,1
8,4,0.1,226,220,321,-1
8,3,0.1,328,320,303,-1
8,3,0.1,221,215,232,1
8,4,0.1,225,219,282,-1
8,3,0.1,211,215,233,1
8,4,0.1,6,14,213,1
8,4,0.1,18,26,185,1
8,3,0.1,339,331,313,-1
8,3,0.1,125,117,287,1
8,4,0.1,195,203,215,-1
8,4,0.1,308,312,60,1
8,3,0.1,14,6,247,-1
8,4,0.1,325,319,306,-1
8,3,0.1,289,295,143,-1
8,3,0.1,109,115,341,1
8,4,0.1,53,47,30,-1
8,3,0.1,332,340,328,-1
8,4,0.1,208,200,217,1
8,3,0.1,122,128,146,1
8,4,0.1,34,42,212,1
8,4,0.1,304,312,165,1
8,4,0.1,241,235,294,-1
8,4,0.1,15,9,99,1
8,4,0.1,321,325,311,-1
8,3,0.1,288,280,176,-1
8,3,0.1,105,97,294,1
8,4,0.1,231,223,242,-1
8,3,0.1,206,202,328,1
8,4,0.1,104,108,330,1
8,4,0.1,97,101,172,1
8,3,0.1,166,162,182,-1
8,3,0.1,169,175,186,-1
8,3,0.1,79,87,72,1
8,3,0.1,18,14,101,-1
8,4,0.1,318,322,304,-1
8,3,0.1,256,252,268,1
1,4,0.1,37,33,43,-1
1,3,0.1,164,168,152,1
1,4,0.1,303,299,313,-1
1,4,0.1,157,149,137,-1
1,3,0.1,265,259,247,-1
1,4,0.1,108,114,102,1
1,3,0.1,271,279,295,1
1,4,0.1,281,287,302,-1
1,4,0.1,324,316,332,1
1,4,0.1,149,141,127,-1
1,3,0.1,135,139,127,1
1,3,0.1,216,210,193,-1
1,3,0.1,300,308,322,-1
1,4,0.1,305,311,330,-1
1,4,0.1,12,6,25,-1
1,4,0.1,165,173,156,1
1,3,0.1,150,146,135,-1
1,3,0.1,151,157,146,1
1,3,0.1,198,194,179,-1
1,3,0.1,246,252,235,-1
1,3,0.1,296,288,301,-1
1,4,0.1,18,22,42,-1
1,4,0.1,343,337,349,1
1,3,0.1,64,56,70,-1
1,4,0.1,0,4,15,-1
1,4,0.1,152,160,148,1
1,3,0.1,315,311,325,1
1,3,0.1,182,190,174,1
1,4,0.1,203,197,181,-1
1,4,0.1,127,131,117,1
1,4,0.1,193,197,179,1
1,4,0.1,270,264,249,-1
1,3,0.1,208,216,201,1
1,4,0.1,33,25,43,-1
1,3,0.1,343,339,350,1
1,3,0.1,289,295,313,-1
1,4,0.1,45,37,50,-1
1,3,0.1,18,24,39,1
1,4,0.1,199,205,193,1
1,4,0.1,114,110,98,1
1,4,0.1,47,55,74,1
1,3,0.1,250,242,224,-1
1,4,0.1,34,42,59,1
1,3,0.1,276,268,252,-1
1,4,0.1,211,217,199,1
1,4,0.1,185,181,166,-1
1,3,0.1,294,288,299,-1
1,3,0.1,3,7,24,1
1,3,0.1,6,10,25,1
1,3,0.1,76,70,89,-1
2,4,0.1,169,161,146,-1
2,3,0.1,325,319,331,1
2,3,0.1,233,227,210,-1
2,4,0.1,299,295,314,-1
2,3,0.1,5,13,24,1
2,3,0.1,157,161,150,-1
2,4,0.1,330,326,341,1
2,3,0.1,337,345,3,1
2,4,0.1,270,276,292,1
2,3,0.1,185,189,174,1
2,4,0.1,194,186,168,-1
2,3,0.1,186,180,163,-1
2,4,0.1,15,21,40,1
2,4,0.1,23,27,42,-1
2,4,0.1,127,135,124,1
2,4,0.1,353,357,11,-1
2,3,0.1,176,172,155,-1
2,3,0.1,273,269,257,1
2,3,0.1,125,131,119,1
2,3,0.1,310,302,321,-1
2,4,0.1,327,321,333,-1
2,3,0.1,249,255,237,-1
2,4,0.1,201,209,191,-1
2,4,0.1,18,12,26,-1
2,3,0.1,75,67,83,-1
2,3,0.1,295,291,311,-1
2,4,0.1,238,232,214,-1
2,3,0.1,269,275,292,1
2,3,0.1,284,280,297,-1
2,3,0.1,214,222,206,1
2,3,0.1,23,29,44,-1
2,4,0.1,229,223,209,1
2,3,0.1,112,120,103,1
2,4,0.1,356,348,7,-1
2,4,0.1,122,126,109,-1
2,4,0.1,260,264,253,1
2,4,0.1,280,272,291,-1
2,3,0.1,149,141,123,-1
2,4,0.1,17,25,36,1
2,4,0.1,252,258,238,1
2,3,0.1,142,134,122,1
2,4,0.1,156,152,132,-1
2,3,0.1,352,356,8,1
2,3,0.1,60,54,69,-1
2,4,0.1,205,211,194,-1
2,4,0.1,194,190,178,-1
2,4,0.1,305,313,323,-1
2,3,0.1,16,10,22,-1
2,3,0.1,311,315,331,1
3,3,0.1,268,276,294,1
3,3,0.1,335,343,3,-1
3,4,0.1,216,208,192,1
3,3,0.1,109,113,98,1
3,3,0.1,120,124,104,1
3,3,0.1,258,252,237,1
3,3,0.1,234,228,210,-1
3,4,0.1,64,70,86,1
3,4,0.1,35,41,58,1
3,4,0.1,213,205,193,-1
3,4,0.1,294,290,309,1
3,4,0.1,313,309,327,1
3,4,0.1,24,18,29,1
3,3,0.1,214,210,195,-1
3,3,0.1,142,138,126,-1
3,4,0.1,109,117,97,1
3,4,0.1,39,43,53,-1
3,4,0.1,57,51,67,-1
3,4,0.1,297,301,316,1
3,3,0.1,226,232,221,1
3,3,0.1,353,345,356,-1
3,4,0.1,198,206,189,1
3,3,0.1,123,129,115,1
3,3,0.1,353,345,359,-1
3,3,0.1,53,49,60,-1
3,4,0.1,135,139,121,1
3,3,0.1,334,330,342,-1
3,4,0.1,151,155,138,-1
3,4,0.1,327,319,332,-1
3,4,0.1,139,133,120,-1
3,3,0.1,144,152,135,1
3,4,0.1,353,345,358,-1
3,4,0.1,264,258,244,-1
3,3,0.1,287,293,308,1
3,3,0.1,351,357,11,1
3,3,0.1,125,133,120,1
3,4,0.1,349,357,15,1
3,4,0.1,190,196,180,1
3,4,0.1,206,202,182,-1
3,3,0.1,351,355,7,-1
3,3,0.1,23,27,38,1
3,3,0.1,16,10,26,-1
3,3,0.1,64,58,73,-1
3,4,0.1,39,47,65,-1
3,4,0.1,232,228,210,-1
3,3,0.1,207,199,182,-1
3,4,0.1,153,159,148,1
3,3,0.1,139,131,114,-1
4,4,0.1,8,14,32,1
4,3,0.1,300,308,322,1
4,4,0.1,332,328,341,-1
4,3,0.1,202,206,187,1
4,3,0.1,242,236,220,-1
4,4,0.1,163,155,145,-1
4,3,0.1,127,121,104,-1
4,4,0.1,68,64,78,-1
4,4,0.1,12,18,31,1
4,4,0.1,235,227,211,-1
4,3,0.1,275,283,299,1
4,3,0.1,243,247,237,1
4,4,0.1,144,152,135,0
4,3,0.1,105,111,98,1
4,4,0.1,24,28,46,-1
4,4,0.1,331,325,337,-1
4,4,0.1,131,139,126,1
4,3,0.1,186,182,171,1
4,3,0.1,188,194,175,1
4,3,0.1,308,300,316,-1
4,3,0.1,266,262,251,-1
4,4,0.1,300,294,313,-1
4,4,0.1,352,356,10,1
4,3,0.1,55,47,64,-1
4,4,0.1,229,233,221,1
4,3,0.1,308,314,333,1
4,3,0.1,262,270,256,1
4,4,0.1,115,109,95,-1
4,4,0.1,256,250,237,-1
4,3,0.1,304,310,325,-1
4,3,0.1,326,322,338,-1
4,4,0.1,307,299,314,-1
4,3,0.1,197,205,189,1
4,4,0.1,109,113,99,1
4,3,0.1,26,22,35,-1
4,4,0.1,335,327,346,-1
4,3,0.1,25,17,33,1
4,4,0.1,311,319,335,1
4,4,0.1,119,115,96,1
4,3,0.1,23,17,32,-1
4,3,0.1,38,42,52,-1
4,3,0.1,56,50,68,-1
4,3,0.1,156,148,129,-1
4,4,0.1,162,158,139,-1
4,4,0.1,131,137,120,1
4,4,0.1,221,227,214,-1
4,4,0.1,341,349,1,1
4,3,0.1,280,284,299,-1
4,3,0.1,172,164,150,-1
5,3,0.1,230,234,221,-1
5,4,0.1,124,116,106,1
5,4,0.1,138,130,110,1
5,3,0.1,275,269,250,-1
5,4,0.1,2,8,20,1
5,4,0.1,340,336,347,-1
5,3,0.1,136,130,113,1
5,4,0.1,337,333,349,-1
5,3,0.1,306,314,330,1
5,4,0.1,283,289,305,1
5,3,0.1,121,125,107,1
5,3,0.1,6,14,30,1
5,3,0.1,176,172,162,-1
5,4,0.1,291,295,310,1
5,3,0.1,169,175,158,1
5,4,0.1,55,59,77,-1
5,3,0.1,352,344,358,-1
5,4,0.1,330,324,337,-1
5,3,0.1,189,185,173,-1
5,4,0.1,36,30,48,-1
5,3,0.1,119,125,111,1
5,4,0.1,186,194,181,-1
5,4,0.1,154,162,146,1
5,3,0.1,43,35,46,-1
5,4,0.1,82,76,88,1
5,3,0.1,300,306,324,1
5,3,0.1,194,202,186,-1
5,4,0.1,138,132,112,1
5,4,0.1,222,226,216,-1
5,4,0.1,295,287,303,-1
5,3,0.1,190,198,185,1
5,4,0.1,228,232,214,-1
5,4,0.1,304,296,309,-1
5,3,0.1,296,292,312,-1
5,3,0.1,38,34,51,-1
5,3,0.1,315,321,332,1
5,4,0.1,138,132,116,1
5,3,0.1,277,281,293,1
5,3,0.1,19,23,42,1
5,4,0.1,208,214,201,-1
5,3,0.1,214,206,195,-1
5,4,0.1,9,17,36,1
5,4,0.1,191,187,173,-1
5,3,0.1,149,141,126,1
5,3,0.1,12,6,21,-1
5,4,0.1,308,316,335,1
5,4,0.1,223,229,214,-1
5,4,0.1,146,142,130,1
5,3,0.1,311,305,320,-1
6,3,0.1,163,167,148,1
6,3,0.1,271,279,297,1
6,3,0.1,172,166,150,1
6,4,0.1,288,294,312,1
6,3,0.1,157,151,136,1
6,4,0.1,328,324,340,-1
6,4,0.1,160,152,140,1
6,4,0.1,295,301,313,-1
6,4,0.1,165,157,137,1
6,4,0.1,10,6,17,-1
6,3,0.1,229,233,216,1
6,3,0.1,295,303,316,1
6,3,0.1,184,180,166,1
6,3,0.1,313,305,318,-1
6,4,0.1,65,69,87,-1
6,4,0.1,326,330,341,-1
6,3,0.1,244,250,239,-1
6,3,0.1,198,194,183,1
6,4,0.1,323,317,336,-1
6,4,0.1,21,15,26,-1
6,4,0.1,132,140,126,1
6,3,0.1,10,2,21,-1
6,4,0.1,220,228,216,1
6,3,0.1,204,210,193,1
6,3,0.1,241,249,235,1
6,4,0.1,193,187,167,1
6,4,0.1,55,47,61,-1
6,4,0.1,61,53,67,-1
6,3,0.1,36,32,45,-1
6,4,0.1,153,157,143,1
6,4,0.1,112,106,91,1
6,3,0.1,34,40,52,-1
6,3,0.1,308,304,321,1
6,4,0.1,111,115,104,-1
6,3,0.1,122,130,118,1
6,3,0.1,345,351,7,1
6,3,0.1,273,277,292,1
6,4,0.1,219,215,202,1
6,4,0.1,300,308,324,1
6,3,0.1,334,328,346,-1
6,3,0.1,60,64,79,1
6,4,0.1,247,243,225,-1
6,4,0.1,306,314,332,-1
6,3,0.1,144,136,123,1
6,4,0.1,99,105,94,1
6,3,0.1,278,272,282,1
6,3,0.1,135,127,111,-1
6,4,0.1,236,242,229,1
7,3,0.1,192,186,168,1
7,4,0.1,240,232,214,-1
7,3,0.1,292,300,319,-1
7,3,0.1,166,174,158,-1
7,4,0.1,3,9,27,-1
7,3,0.1,108,112,93,1
7,4,0.1,345,351,5,-1
7,3,0.1,344,352,7,1
7,4,0.1,73,69,82,-1
7,3,0.1,112,116,100,1
7,4,0.1,191,183,166,1
7,4,0.1,289,285,299,-1
7,3,0.1,164,158,138,1
7,4,0.1,76,70,88,-1
7,4,0.1,0,4,23,-1
7,3,0.1,318,310,320,-1
7,3,0.1,293,285,296,-1
7,4,0.1,137,145,126,-1
7,3,0.1,185,181,162,-1
7,3,0.1,263,259,243,-1
7,4,0.1,35,29,42,1
7,3,0.1,248,254,236,1
7,4,0.1,302,306,317,-1
7,4,0.1,253,261,245,1
7,3,0.1,112,118,106,1
7,3,0.1,310,306,324,-1
7,3,0.1,283,289,308,-1
7,3,0.1,148,156,141,1
7,4,0.1,260,254,237,0
7,3,0.1,25,31,48,-1
7,4,0.1,168,172,154,1
7,4,0.1,265,269,251,-1
7,4,0.1,14,6,19,-1
7,4,0.1,157,151,137,1
7,3,0.1,49,45,60,1
7,4,0.1,18,10,29,-1
7,3,0.1,196,204,190,1
7,4,0.1,220,216,200,1
7,4,0.1,124,130,113,1
7,3,0.1,312,306,318,-1
7,4,0.1,44,52,72,-1
7,3,0.1,243,235,217,-1
7,3,0.1,46,40,58,-1
7,3,0.1,339,343,357,-1
7,3,0.1,59,63,76,-1
7,3,0.1,225,217,197,1
7,4,0.1,191,187,175,1
7,4,0.1,228,234,221,-1
7,4,0.1,284,292,310,-1
8,4,0.1,265,257,238,-1
8,4,0.1,354,350,5,1
8,3,0.1,184,188,169,-1
8,3,0.1,270,264,249,-1
8,3,0.1,206,210,194,1
8,4,0.1,217,209,192,-1
8,4,0.1,281,277,297,-1
8,3,0.1,333,341,356,1
8,4,0.1,44,50,68,1
8,3,0.1,263,257,239,-1
8,4,0.1,325,331,342,-1
8,3,0.1,331,339,350,-1
8,4,0.1,352,346,1,-1
8,4,0.1,18,22,40,-1
8,4,0.1,119,127,108,1
8,4,0.1,183,191,179,-1
8,3,0.1,144,140,128,-1
8,3,0.1,158,164,154,1
8,4,0.1,347,351,3,1
8,3,0.1,31,23,36,-1
8,3,0.1,69,61,77,-1
8,3,0.1,211,207,192,1
8,3,0.1,139,145,134,-1
8,4,0.1,73,67,84,-1
8,4,0.1,346,338,352,1
8,4,0.1,48,40,51,-1
8,3,0.1,124,132,121,1
8,4,0.1,195,189,174,-1
8,4,0.1,196,190,176,-1
8,3,0.1,227,235,221,-1
8,4,0.1,113,117,97,1
8,3,0.1,336,342,353,1
8,4,0.1,214,218,205,-1
8,3,0.1,63,69,85,1
8,3,0.1,275,271,290,-1
8,3,0.1,353,349,3,-1
8,3,0.1,319,313,324,-1
8,4,0.1,169,165,153,-1
8,4,0.1,129,135,117,1
8,4,0.1,243,239,226,-1
8,3,0.1,53,57,77,-1
8,3,0.1,196,188,177,-1
8,4,0.1,300,308,321,-1
8,3,0.1,288,282,296,-1
8,4,0.1,195,201,181,1
8,4,0.1,0,8,24,1
8,3,0.1,264,256,238,-1
8,3,0.1,319,323,341,1
1,3,1,162,156,35,1
1,4,1,242,248,168,-1
1,4,1,214,208,227,-1
1,4,1,93,99,182,1
1,4,1,326,334,322,1
1,4,1,142,146,162,1
1,3,1,266,270,90,1
1,4,1,187,181,200,-1
1,3,1,23,29,18,-1
1,3,1,72,68,56,-1
1,3,1,179,171,190,-1
1,3,1,115,119,27,1
1,4,1,141,137,191,-1
1,4,1,13,5,312,-1
1,3,1,5,13,126,-1
1,4,1,82,78,209,-1
1,3,1,34,28,131,-1
1,3,1,314,310,291,1
1,4,1,31,39,26,1
1,4,1,71,63,312,-1
1,3,1,320,328,240,-1
1,3,1,36,42,30,1
1,4,1,218,222,234,1
1,3,1,203,195,208,-1
1,4,1,353,345,332,-1
1,4,1,220,216,230,-1
1,3,1,132,126,138,1
1,4,1,250,256,269,1
1,3,1,204,208,320,1
1,4,1,83,75,135,-1
1,4,1,157,153,168,-1
1,3,1,223,231,247,1
1,3,1,45,49,38,1
1,4,1,223,229,67,-1
1,4,1,219,225,26,-1
1,3,1,302,310,294,-1
1,4,1,162,168,183,1
1,3,1,324,318,304,-1
1,4,1,309,301,86,-1
1,3,1,311,305,107,-1
1,3,1,225,233,250,1
1,3,1,341,345,334,-1
1,3,1,149,157,279,1
1,4,1,97,93,307,1
1,4,1,58,50,38,-1
1,3,1,293,301,285,-1
1,4,1,100,96,178,1
1,3,1,76,70,59,-1
1,3,1,40,48,309,-1
1,3,1,261,255,140,-1
1,3,1,154,158,59,1
1,3,1,37,33,223,-1
1,4,1,44,40,28,-1
1,3,1,56,48,156,-1
1,4,1,130,134,274,1
1,4,1,355,359,279,1
1,4,1,74,70,59,1
1,3,1,256,262,30,1
1,3,1,323,329,185,-1
1,3,1,359,351,332,-1
1,4,1,135,143,157,1
1,4,1,71,77,63,1
1,4,1,10,18,2,-1
1,4,1,36,44,155,-1
1,3,1,58,50,32,-1
1,4,1,120,128,141,1
1,3,1,144,148,160,1
1,3,1,211,205,218,-1
1,3,1,108,104,196,1
1,4,1,290,296,286,-1
1,4,1,269,263,151,1
1,3,1,237,231,247,-1
1,4,1,342,336,88,1
1,3,1,103,107,125,1
1,4,1,38,46,228,-1
1,3,1,136,128,216,1
1,4,1,328,322,308,-1
1,3,1,164,170,184,1
1,3,1,105,101,246,1
1,4,1,13,7,88,-1
1,4,1,53,57,1,1
1,4,1,66,74,20,1
1,4,1,164,156,175,1
1,3,1,343,335,70,-1
1,3,1,137,133,152,-1
1,3,1,9,17,0,1
1,4,1,339,343,324,-1
1,4,1,96,90,80,-1
1,4,1,200,208,46,-1
1,3,1,183,189,19,1
1,3,1,130,126,145,1
1,3,1,291,299,282,1
1,4,1,209,201,220,-1
1,3,1,107,103,325,1
1,3,1,187,193,32,1
1,4,1,319,323,305,-1
1,3,1,33,25,264,1
1,3,1,152,158,177,1
1,4,1,237,231,159,-1
1,4,1,167,171,67,1
2,3,1,285,281,271,-1
2,4,1,4,12,353,-1
2,4,1,242,248,170,1
2,3,1,343,337,186,-1
2,4,1,182,186,205,-1
2,3,1,215,207,223,1
2,3,1,116,110,359,-1
2,3,1,228,232,19,1
2,4,1,41,37,215,-1
2,3,1,329,337,121,-1
2,4,1,39,31,207,-1
2,3,1,37,43,26,1
2,4,1,200,192,8,-1
2,4,1,129,135,271,1
2,3,1,259,263,15,1
2,4,1,138,142,158,1
2,3,1,80,76,63,-1
2,4,1,135,129,142,1
2,3,1,351,357,341,1
2,4,1,171,165,176,-1
2,4,1,29,37,21,1
2,3,1,22,30,142,-1
2,3,1,231,223,242,-1
2,4,1,307,303,42,-1
2,4,1,10,2,347,-1
2,3,1,346,354,189,1
2,4,1,219,225,243,1
2,3,1,288,292,277,1
2,3,1,244,252,270,1
2,3,1,75,79,307,-1
2,3,1,354,348,337,-1
2,4,1,293,299,215,1
2,4,1,60,52,103,-1
2,3,1,341,335,325,-1
2,4,1,219,225,242,1
2,3,1,355,359,339,1
2,3,1,113,121,135,1
2,4,1,90,82,66,-1
2,4,1,157,149,77,1
2,3,1,254,248,17,-1
2,3,1,307,315,172,1
2,4,1,252,248,167,-1
2,3,1,117,111,123,1
2,4,1,104,100,112,1
2,4,1,335,331,62,-1
2,3,1,12,6,237,-1
2,4,1,261,257,268,-1
2,4,1,111,117,18,-1
2,3,1,132,136,263,1
2,4,1,324,320,308,-1
2,4,1,207,201,18,-1
2,4,1,295,289,351,-1
2,3,1,237,231,245,1
2,4,1,171,179,191,1
2,4,1,45,51,32,-1
2,3,1,115,109,119,-1
2,3,1,103,107,123,1
2,3,1,160,156,28,-1
2,4,1,75,81,64,1
