subject,load,delay,probe,target,near,response
2,3,1,123,129,340,1
2,4,1,244,252,262,1
2,3,1,316,308,293,-1
2,3,1,300,306,122,1
2,3,1,323,315,220,-1
2,4,1,134,142,9,1
2,3,1,33,25,172,-1
2,4,1,86,90,36,1
2,3,1,192,196,209,1
2,3,1,341,337,178,-1
2,3,1,43,35,22,-1
2,4,1,269,273,204,1
2,4,1,7,3,351,-1
2,4,1,242,250,58,1
2,3,1,107,103,120,1
2,3,1,167,173,188,1
2,4,1,194,188,11,-1
2,3,1,59,67,49,-1
2,4,1,19,13,358,-1
2,3,1,82,78,351,-1
2,4,1,321,325,313,1
2,4,1,13,21,269,1
2,4,1,76,80,22,1
2,3,1,310,316,304,-1
2,3,1,112,118,130,1
2,4,1,45,39,207,-1
2,3,1,172,168,85,1
2,4,1,147,139,153,-1
2,4,1,336,330,318,-1
2,3,1,230,226,239,-1
2,3,1,328,320,225,-1
2,4,1,271,279,225,1
2,3,1,117,109,35,-1
2,3,1,54,60,200,-1
2,3,1,194,200,347,1
2,3,1,4,12,354,1
2,4,1,164,168,66,1
2,4,1,248,240,260,-1
2,4,1,289,293,280,1
3,4,1,247,251,266,1
3,3,1,57,65,203,1
3,4,1,206,198,61,-1
3,3,1,236,240,121,1
3,4,1,134,128,143,-1
3,4,1,219,211,137,-1
3,4,1,353,349,137,-1
3,3,1,325,329,238,1
3,3,1,336,342,327,1
3,3,1,135,127,141,-1
3,4,1,273,281,270,1
3,4,1,78,84,232,1
3,3,1,325,321,309,-1
3,4,1,138,142,159,1
3,3,1,330,324,45,-1
3,4,1,164,170,39,1
3,4,1,88,84,180,1
3,4,1,242,236,248,1
3,3,1,290,286,272,-1
3,4,1,28,36,21,1
3,3,1,344,338,80,-1
3,3,1,146,138,153,1
3,3,1,94,102,351,1
3,3,1,83,89,76,1
3,4,1,47,43,247,-1
3,4,1,149,155,173,1
3,4,1,27,19,0,-1
3,4,1,296,288,272,-1
3,3,1,42,46,35,-1
3,3,1,106,114,133,1
3,4,1,200,206,219,-1
3,3,1,33,41,276,1
3,3,1,182,190,204,1
3,3,1,47,55,255,1
3,3,1,140,144,237,1
3,4,1,337,343,331,-1
3,4,1,330,322,122,-1
3,3,1,196,200,71,1
3,4,1,241,237,252,-1
3,4,1,231,237,16,1
3,4,1,109,101,182,1
3,3,1,317,321,310,1
3,3,1,78,72,172,-1
3,4,1,12,18,200,-1
3,3,1,329,323,313,-1
3,3,1,332,326,307,-1
3,3,1,146,140,340,-1
3,4,1,145,141,160,1
3,4,1,114,110,270,-1
3,4,1,46,54,38,-1
3,3,1,242,234,334,-1
3,3,1,243,249,346,1
3,3,1,238,244,79,1
3,4,1,54,50,30,-1
3,4,1,211,219,2,1
3,4,1,350,344,81,-1
3,3,1,142,146,164,1
3,3,1,319,311,295,-1
3,3,1,238,234,335,-1
3,3,1,141,135,154,-1
3,4,1,41,45,338,-1
3,3,1,67,59,42,-1
3,3,1,187,183,42,-1
3,3,1,347,339,62,1
3,4,1,6,2,347,-1
3,4,1,344,350,332,1
3,4,1,341,347,334,1
3,4,1,188,192,3,1
3,4,1,165,173,187,1
3,3,1,174,178,196,1
3,4,1,43,51,321,-1
3,4,1,299,293,232,-1
3,4,1,196,204,221,1
3,3,1,190,184,199,-1
3,4,1,55,59,46,1
3,4,1,124,116,127,-1
3,4,1,295,289,79,-1
3,3,1,326,334,316,1
3,4,1,11,15,2,1
3,3,1,323,329,217,1
3,4,1,242,236,340,1
3,4,1,208,212,272,1
3,3,1,132,128,140,1
3,4,1,263,267,166,-1
3,3,1,153,159,177,1
3,3,1,132,138,152,1
3,4,1,204,212,150,1
3,3,1,184,180,199,-1
3,3,1,356,348,66,-1
3,3,1,286,292,12,-1
3,4,1,44,38,26,-1
3,3,1,138,134,330,-1
3,4,1,244,236,254,1
3,3,1,297,293,188,-1
3,4,1,90,98,315,1
3,3,1,198,190,55,-1
3,4,1,67,61,48,-1
3,3,1,37,45,26,-1
4,4,1,104,108,124,-1
4,4,1,45,51,338,1
4,4,1,277,269,179,-1
4,3,1,58,54,40,-1
4,3,1,306,300,75,1
4,4,1,150,154,173,1
4,4,1,51,47,331,-1
4,4,1,227,221,241,-1
4,3,1,33,29,13,-1
4,4,1,313,321,305,1
4,3,1,183,191,357,1
4,4,1,237,229,143,-1
4,3,1,195,199,350,-1
4,3,1,341,345,167,-1
4,4,1,196,192,36,-1
4,3,1,60,54,220,-1
4,3,1,226,218,236,-1
4,3,1,49,55,41,1
4,4,1,78,86,75,-1
4,3,1,31,39,225,1
4,4,1,228,222,237,-1
4,3,1,251,243,255,-1
4,3,1,77,83,71,1
4,4,1,276,282,139,-1
4,3,1,269,277,63,1
4,3,1,171,179,192,1
4,3,1,31,25,237,-1
4,3,1,143,151,163,1
4,4,1,234,240,257,1
4,3,1,311,315,174,1
4,3,1,100,108,194,1
4,4,1,6,2,111,-1
4,3,1,333,337,324,-1
4,3,1,127,121,239,-1
4,4,1,267,259,356,-1
4,4,1,243,249,268,1
4,4,1,75,67,55,-1
4,4,1,45,41,261,-1
4,3,1,8,12,274,1
4,4,1,225,221,233,-1
4,4,1,163,159,172,1
4,4,1,193,199,255,1
4,4,1,250,242,258,1
4,4,1,82,74,57,-1
4,3,1,90,84,66,-1
4,3,1,293,287,274,-1
4,3,1,76,80,61,1
4,4,1,203,209,314,1
4,4,1,297,289,63,-1
4,3,1,132,136,147,1
4,3,1,71,77,220,1
4,3,1,211,203,129,1
4,4,1,53,59,46,0
4,4,1,37,33,23,-1
4,3,1,215,211,25,1
4,4,1,356,352,337,-1
4,4,1,131,135,243,1
4,3,1,25,17,118,-1
4,3,1,97,91,106,-1
4,3,1,223,217,237,1
4,4,1,315,319,228,-1
4,3,1,54,50,166,-1
4,4,1,38,44,33,1
4,4,1,308,316,300,1
4,3,1,86,90,100,1
4,4,1,215,223,235,1
4,4,1,310,318,104,1
4,4,1,41,49,326,1
4,4,1,112,106,322,1
4,3,1,297,289,271,-1
4,3,1,117,123,226,1
4,4,1,301,309,293,-1
4,3,1,306,298,287,-1
4,4,1,196,204,216,1
4,4,1,23,17,151,-1
4,3,1,315,307,105,-1
4,4,1,202,194,213,-1
4,4,1,232,240,175,1
4,3,1,162,158,178,-1
4,4,1,80,84,204,1
4,3,1,141,137,341,1
4,3,1,174,166,294,-1
4,4,1,288,282,211,-1
4,3,1,222,228,243,1
4,3,1,185,181,44,-1
4,3,1,76,84,66,-1
4,4,1,350,358,249,1
4,4,1,322,316,300,-1
4,3,1,30,36,138,0
4,3,1,347,355,341,-1
4,4,1,46,40,24,1
4,3,1,203,209,223,-1
4,4,1,44,48,28,1
4,3,1,229,235,1,1
4,4,1,243,235,249,-1
4,4,1,256,260,326,-1
4,3,1,234,230,248,-1
4,4,1,295,289,24,1
4,4,1,58,62,42,1
5,3,1,77,71,301,-1
5,3,1,180,188,17,1
5,3,1,159,167,250,1
5,3,1,266,270,46,-1
5,3,1,15,11,352,-1
5,4,1,244,248,265,-1
5,4,1,239,233,250,-1
5,3,1,90,86,72,1
5,4,1,137,131,150,1
5,4,1,302,298,358,-1
5,4,1,241,247,18,-1
5,4,1,28,36,19,-1
5,4,1,36,28,155,-1
5,4,1,305,297,29,-1
5,4,1,334,342,324,-1
5,4,1,191,195,206,1
5,3,1,207,199,218,-1
5,3,1,36,40,302,1
5,3,1,221,215,144,-1
5,4,1,39,35,155,-1
5,4,1,225,231,295,1
5,3,1,296,302,291,-1
5,3,1,220,212,232,-1
5,3,1,324,330,312,1
5,3,1,61,55,148,-1
5,3,1,215,223,89,1
5,4,1,297,289,193,-1
5,3,1,43,37,25,-1
5,3,1,214,218,135,-1
5,4,1,3,9,161,1
5,3,1,212,206,92,-1
5,3,1,354,348,328,-1
5,4,1,51,43,33,-1
5,4,1,168,164,176,-1
5,3,1,214,218,298,-1
5,3,1,66,70,57,1
5,4,1,20,16,308,-1
5,4,1,99,105,119,1
5,4,1,12,4,345,-1
5,3,1,109,117,190,1
5,4,1,203,209,226,1
5,4,1,72,64,5,1
5,4,1,117,123,295,1
5,3,1,143,151,164,1
5,3,1,80,84,73,1
5,4,1,58,54,254,-1
5,4,1,166,162,181,-1
5,3,1,171,179,197,1
5,3,1,219,213,225,-1
5,4,1,97,105,115,1
5,3,1,38,34,269,-1
5,3,1,113,117,128,1
5,4,1,134,138,249,1
5,3,1,80,76,241,1
5,3,1,303,295,277,-1
5,4,1,153,161,174,1
5,3,1,225,231,63,-1
5,4,1,30,36,23,1
5,4,1,294,290,276,-1
5,4,1,355,351,333,-1
5,4,1,148,142,306,1
5,3,1,108,112,125,1
5,3,1,23,15,355,-1
5,3,1,129,135,293,1
5,4,1,189,193,91,-1
5,3,1,142,134,36,1
5,4,1,211,219,298,1
5,3,1,155,149,163,-1
5,4,1,125,119,232,1
5,4,1,342,348,334,1
5,3,1,49,41,249,-1
5,4,1,265,273,66,1
5,4,1,253,257,112,-1
5,4,1,320,314,211,-1
5,4,1,225,217,231,-1
5,4,1,56,50,36,-1
5,3,1,13,21,8,-1
5,4,1,124,118,202,1
5,3,1,119,125,136,1
5,3,1,44,52,36,1
5,3,1,120,116,132,-1
5,3,1,174,170,8,1
5,3,1,26,32,171,1
5,3,1,129,135,147,1
5,4,1,52,46,33,1
5,3,1,312,304,107,-1
5,3,1,347,353,213,-1
5,3,1,17,9,195,-1
5,4,1,208,216,160,1
5,3,1,254,250,98,-1
5,4,1,166,158,170,-1
5,4,1,74,78,62,1
5,4,1,140,144,338,1
5,4,1,48,52,40,1
5,4,1,290,298,49,1
5,3,1,170,166,179,-1
6,3,1,275,283,3,1
6,4,1,212,208,58,1
6,3,1,253,245,259,-1
6,3,1,295,291,275,-1
6,4,1,228,232,244,1
6,4,1,246,252,172,1
6,3,1,358,354,343,-1
6,3,1,46,54,147,1
6,4,1,266,258,157,-1
6,3,1,353,359,344,1
6,3,1,226,218,231,1
6,4,1,247,241,252,-1
6,3,1,100,94,258,-1
6,4,1,171,165,182,1
6,3,1,22,28,11,-1
6,4,1,82,90,71,-1
6,4,1,243,239,180,1
6,4,1,73,81,65,-1
6,4,1,141,147,46,1
6,3,1,228,222,119,1
6,4,1,214,206,281,1
6,4,1,232,236,249,1
6,3,1,269,273,114,1
6,3,1,352,356,138,-1
6,3,1,321,325,311,-1
6,3,1,78,86,353,1
6,4,1,247,253,267,1
6,3,1,260,254,115,1
6,4,1,160,156,207,1
6,3,1,138,146,161,1
6,4,1,113,119,284,1
6,3,1,207,211,125,-1
6,4,1,318,314,251,-1
6,3,1,21,25,12,-1
6,4,1,185,181,199,-1
6,3,1,82,76,61,-1
6,4,1,345,337,322,-1
6,3,1,291,285,7,-1
6,3,1,268,276,356,1
6,4,1,333,325,212,-1
6,3,1,103,111,124,1
6,3,1,83,77,59,-1
6,4,1,340,332,182,-1
6,4,1,32,24,10,-1
6,3,1,190,184,196,1
6,3,1,45,49,179,-1
6,4,1,196,202,53,1
6,4,1,238,234,246,1
6,3,1,246,240,252,1
6,4,1,131,137,153,1
6,4,1,234,238,137,1
6,4,1,293,297,51,-1
6,3,1,204,208,220,1
6,3,1,110,104,119,1
6,4,1,333,327,276,-1
6,3,1,276,268,140,1
6,4,1,297,305,187,1
6,3,1,21,13,3,-1
6,4,1,38,34,24,-1
6,4,1,69,75,60,-1
6,4,1,26,32,18,-1
6,3,1,147,151,164,1
6,3,1,117,111,129,1
6,3,1,255,251,351,1
6,3,1,45,51,188,-1
6,3,1,9,15,201,-1
6,3,1,314,306,218,-1
6,4,1,186,194,211,1
6,4,1,283,291,126,1
6,4,1,167,175,188,1
6,4,1,19,27,11,-1
6,4,1,55,51,37,-1
6,3,1,34,26,15,-1
6,4,1,26,20,99,-1
6,3,1,149,145,56,1
6,4,1,174,166,180,-1
6,3,1,127,133,147,-1
6,4,1,243,251,1,1
6,4,1,12,6,354,1
6,4,1,185,189,336,-1
6,4,1,291,285,161,-1
6,4,1,337,331,313,-1
6,4,1,312,320,113,-1
6,4,1,333,337,319,-1
6,3,1,224,230,32,-1
6,4,1,110,114,241,1
6,3,1,258,264,167,-1
6,3,1,34,30,309,1
6,4,1,108,100,116,-1
6,4,1,348,352,337,1
6,3,1,101,107,125,1
6,3,1,10,6,214,1
6,3,1,184,180,190,1
6,3,1,197,193,210,-1
6,3,1,72,64,298,-1
6,4,1,265,259,94,-1
6,3,1,279,287,275,1
6,3,1,76,84,64,1
6,3,1,179,171,260,-1
7,4,1,66,58,175,-1
7,3,1,173,165,185,-1
7,4,1,213,217,229,1
7,4,1,86,78,12,-1
7,3,1,74,82,163,1
7,4,1,288,296,281,-1
7,3,1,11,7,352,-1
7,4,1,196,190,205,1
7,3,1,275,283,82,-1
7,4,1,128,132,151,1
7,4,1,201,195,208,1
7,4,1,165,161,313,1
7,3,1,296,302,288,-1
7,3,1,36,32,14,0
7,3,1,169,173,1,1
7,3,1,279,283,129,-1
7,3,1,175,167,184,-1
7,3,1,59,65,50,1
7,3,1,51,45,241,-1
7,4,1,21,29,11,1
7,4,1,147,143,274,1
7,4,1,339,345,103,-1
7,4,1,238,244,0,1
7,3,1,309,303,148,-1
7,4,1,311,307,199,-1
7,3,1,248,242,26,-1
7,4,1,116,108,219,1
7,3,1,180,174,186,1
7,3,1,307,301,290,-1
7,4,1,150,142,253,1
7,4,1,282,288,130,1
7,4,1,33,25,5,-1
7,4,1,282,278,69,1
7,3,1,220,228,244,1
7,4,1,351,343,327,-1
7,3,1,235,243,320,1
7,3,1,334,328,309,-1
7,3,1,1,5,346,-1
7,4,1,106,102,119,1
7,3,1,113,121,337,1
7,4,1,102,108,127,1
7,3,1,289,293,278,-1
7,3,1,35,29,209,-1
7,3,1,119,127,139,1
7,4,1,96,102,220,1
7,3,1,174,178,356,1
7,4,1,218,214,232,1
7,3,1,162,166,5,1
7,4,1,128,134,152,1
7,3,1,4,10,221,-1
7,3,1,123,129,275,1
7,4,1,351,357,346,-1
7,4,1,151,155,339,1
7,3,1,248,242,260,1
7,4,1,42,38,28,-1
7,3,1,293,289,53,-1
7,4,1,228,232,311,1
7,4,1,160,154,94,1
7,4,1,225,219,28,1
7,3,1,166,170,184,1
7,3,1,38,30,13,-1
7,4,1,32,28,17,-1
7,3,1,207,211,223,1
7,4,1,311,317,306,-1
7,4,1,57,65,49,-1
7,4,1,347,355,223,-1
7,3,1,191,185,204,1
7,4,1,241,249,266,1
7,4,1,242,250,264,1
7,3,1,358,350,334,-1
7,4,1,80,88,319,1
7,3,1,26,22,189,-1
7,3,1,138,130,311,-1
7,3,1,81,73,319,-1
7,3,1,38,34,182,1
7,4,1,308,312,193,1
7,3,1,302,310,299,-1
7,3,1,104,100,111,-1
7,3,1,326,332,144,-1
7,3,1,229,235,30,1
7,3,1,137,133,146,1
7,4,1,45,39,337,-1
7,4,1,276,284,144,1
7,4,1,282,286,274,-1
7,4,1,301,295,282,-1
7,3,1,105,111,130,1
7,3,1,296,304,293,1
7,3,1,190,196,214,1
7,4,1,9,13,217,-1
7,3,1,51,47,201,-1
7,3,1,190,182,54,-1
7,4,1,124,116,131,1
7,4,1,266,258,269,-1
7,4,1,189,183,195,1
7,3,1,176,168,322,-1
7,4,1,40,34,23,-1
7,4,1,169,163,232,1
7,4,1,133,141,256,1
7,4,1,4,8,355,-1
8,4,1,165,169,181,1
8,3,1,349,357,271,-1
8,4,1,87,79,4,-1
8,4,1,141,137,286,1
8,4,1,233,227,239,1
8,4,1,200,206,70,1
8,3,1,306,302,286,-1
8,3,1,297,303,289,-1
8,4,1,225,221,53,1
8,4,1,112,106,120,-1
8,3,1,51,57,47,-1
8,3,1,85,79,4,-1
8,3,1,274,282,58,1
8,4,1,205,211,147,1
8,4,1,243,247,259,1
8,3,1,72,66,252,-1
8,3,1,244,248,126,1
8,4,1,79,87,70,-1
8,3,1,27,31,294,1
8,3,1,175,167,186,1
8,4,1,333,341,323,-1
8,4,1,23,15,237,1
8,3,1,140,132,151,1
8,3,1,29,25,9,-1
8,3,1,69,63,170,-1
8,4,1,136,142,153,1
8,4,1,12,8,275,-1
8,3,1,228,222,132,1
8,4,1,122,128,148,1
8,4,1,205,211,69,1
8,3,1,165,173,356,1
8,4,1,343,349,185,1
8,3,1,325,319,301,-1
8,3,1,34,38,20,1
8,4,1,202,194,268,1
8,3,1,97,105,125,1
8,3,1,17,11,351,-1
8,3,1,201,205,335,1
8,3,1,49,57,169,-1
8,3,1,65,69,53,1
8,3,1,185,193,209,1
8,4,1,312,304,288,-1
8,4,1,86,78,62,-1
8,3,1,147,151,5,1
8,4,1,260,256,268,1
8,4,1,28,24,201,-1
8,4,1,36,28,171,-1
8,4,1,248,244,258,1
8,3,1,307,299,29,-1
8,3,1,134,130,10,1
8,4,1,106,114,126,1
8,4,1,11,15,289,-1
8,3,1,13,5,128,-1
8,3,1,344,336,317,-1
8,4,1,194,202,296,1
8,3,1,99,103,115,1
8,4,1,351,347,335,-1
8,4,1,120,114,212,-1
8,4,1,186,194,212,1
8,4,1,196,190,330,1
8,4,1,59,63,283,-1
8,4,1,54,50,37,-1
8,3,1,6,12,291,-1
8,3,1,197,203,7,1
8,3,1,111,105,117,1
8,3,1,70,62,51,-1
8,4,1,323,329,310,-1
8,3,1,165,169,185,1
8,3,1,146,140,151,1
8,3,1,262,258,149,1
8,4,1,69,75,61,-1
8,4,1,5,13,262,-1
8,3,1,247,243,343,1
8,3,1,183,189,56,1
8,4,1,324,328,219,-1
8,4,1,119,111,126,1
8,4,1,48,42,23,-1
8,3,1,199,195,206,1
8,3,1,15,23,4,-1
8,3,1,218,224,244,1
8,4,1,206,200,287,1
8,4,1,348,352,148,-1
8,3,1,205,197,30,1
8,4,1,153,147,159,-1
8,3,1,76,82,170,-1
8,3,1,51,59,41,1
8,4,1,251,243,255,-1
8,3,1,221,217,144,-1
8,3,1,235,241,253,-1
8,4,1,89,83,72,-1
8,4,1,85,89,69,1
8,3,1,155,151,166,-1
8,4,1,69,63,323,-1
8,4,1,11,19,114,1
8,3,1,296,288,95,-1
8,4,1,82,90,30,-1
8,4,1,3,7,349,-1
1,3,1,19,27,44,1
1,3,1,239,233,220,-1
1,4,1,274,270,290,-1
1,4,1,7,3,22,-1
1,3,1,147,151,139,1
1,4,1,7,13,29,1
1,3,1,248,242,225,-1
1,4,1,249,241,229,-1
1,3,1,339,347,6,1
1,3,1,154,158,147,-1
1,4,1,344,350,8,1
1,3,1,36,30,42,1
1,4,1,169,161,146,-1
1,4,1,221,229,217,-1
1,3,1,132,138,126,1
1,4,1,18,12,31,-1
1,3,1,198,194,175,-1
1,3,1,302,294,310,-1
1,3,1,146,142,132,1
1,4,1,28,22,41,-1
1,4,1,304,308,318,-1
1,3,1,293,285,301,-1
1,4,1,239,247,227,-1
1,3,1,127,133,114,1
1,4,1,339,343,357,1
1,4,1,170,164,147,-1
1,3,1,149,157,140,1
1,4,1,243,247,229,-1
1,3,1,334,340,0,1
1,4,1,123,117,106,1
1,3,1,38,34,48,-1
1,4,1,10,2,18,-1
1,3,1,107,115,96,1
1,3,1,56,52,71,-1
1,4,1,343,335,349,-1
1,3,1,58,64,80,1
1,4,1,160,164,152,-1
1,4,1,266,274,292,1
1,4,1,244,240,226,-1
1,3,1,164,156,144,-1
1,4,1,160,166,149,1
1,3,1,63,67,82,1
1,3,1,35,39,52,1
1,3,1,11,5,20,1
1,4,1,290,298,315,1
1,4,1,273,269,251,-1
1,3,1,206,198,182,-1
1,4,1,214,220,207,-1
1,3,1,72,66,79,1
2,3,1,160,154,136,-1
2,3,1,164,158,147,-1
2,3,1,138,142,131,1
2,3,1,215,223,207,1
2,4,1,44,40,56,-1
2,4,1,222,214,201,-1
2,3,1,235,239,229,1
2,3,1,350,358,18,1
2,3,1,4,12,30,1
2,4,1,234,226,207,-1
2,4,1,33,39,55,1
2,4,1,44,50,62,-1
2,4,1,29,21,37,1
2,4,1,43,39,55,1
2,3,1,113,109,98,-1
2,4,1,34,38,49,1
2,4,1,31,25,36,1
2,4,1,250,258,248,1
2,4,1,345,339,354,1
2,3,1,80,72,82,-1
2,4,1,213,221,204,1
2,3,1,117,123,111,1
2,4,1,58,62,79,1
2,3,1,260,266,248,1
2,3,1,352,344,355,-1
2,3,1,264,260,247,-1
2,4,1,191,195,181,-1
2,3,1,357,353,10,-1
2,4,1,313,305,323,-1
2,4,1,202,196,182,-1
2,3,1,200,208,195,1
2,4,1,238,232,218,-1
2,3,1,293,289,307,-1
2,3,1,340,346,358,-1
2,4,1,218,222,203,-1
2,4,1,326,318,332,-1
2,3,1,338,344,2,1
2,3,1,191,199,182,-1
2,4,1,165,171,160,1
2,3,1,170,162,149,-1
2,3,1,309,303,319,-1
2,3,1,310,304,316,-1
2,3,1,282,286,299,-1
2,4,1,136,132,117,1
2,4,1,244,250,230,1
2,3,1,201,193,177,-1
2,4,1,306,314,325,1
2,4,1,115,111,92,-1
2,3,1,346,350,8,1
2,4,1,327,335,346,1
3,4,1,325,321,336,-1
3,3,1,227,231,214,-1
3,3,1,4,12,31,1
3,3,1,207,201,182,-1
3,4,1,17,23,35,0
3,3,1,178,172,157,-1
3,4,1,10,6,26,1
