subject,load,delay,probe,target,near,response
3,4,1,349,355,13,-1
3,3,1,142,146,129,-1
3,4,1,242,248,236,1
3,3,1,276,284,300,1
3,4,1,134,126,115,-1
3,4,1,151,143,127,-1
3,3,1,269,265,251,1
3,4,1,275,279,295,-1
3,4,1,337,331,343,-1
3,3,1,41,33,51,-1
3,3,1,34,26,40,-1
3,3,1,204,210,200,1
3,3,1,118,114,104,-1
3,4,1,8,2,19,-1
3,4,1,157,165,152,1
3,4,1,161,169,156,1
3,3,1,199,205,188,1
3,4,1,57,61,80,1
3,4,1,46,38,54,-1
3,3,1,293,299,312,1
3,4,1,220,214,203,-1
3,4,1,213,217,205,1
3,3,1,130,138,124,1
3,3,1,45,51,65,1
3,4,1,229,233,217,-1
3,4,1,303,295,305,-1
3,3,1,359,355,6,-1
3,4,1,178,172,157,1
3,3,1,345,341,357,-1
3,3,1,162,170,156,1
3,3,1,61,55,74,-1
3,4,1,154,150,137,-1
3,4,1,308,316,335,1
3,3,1,254,246,235,-1
3,3,1,72,76,87,1
3,4,1,226,232,214,1
3,4,1,159,165,150,1
3,4,1,7,15,35,1
3,3,1,297,301,312,-1
3,3,1,42,36,52,-1
3,3,1,112,104,91,-1
3,4,1,137,133,117,-1
4,4,1,26,32,50,1
4,3,1,345,353,12,1
4,4,1,175,167,152,-1
4,3,1,197,191,176,1
4,4,1,313,305,321,1
4,3,1,136,140,123,1
4,4,1,295,291,306,-1
4,3,1,205,199,180,1
4,3,1,210,214,203,1
4,4,1,30,26,46,1
4,4,1,197,189,170,-1
4,3,1,54,62,78,-1
4,4,1,1,7,21,1
4,3,1,77,71,83,1
4,3,1,160,156,136,-1
4,3,1,356,348,359,-1
4,3,1,256,252,237,-1
4,4,1,40,44,61,1
4,3,1,292,284,302,-1
4,4,1,288,292,308,-1
4,3,1,229,235,222,0
4,4,1,311,305,322,-1
4,4,1,250,258,242,1
4,4,1,184,192,177,1
4,3,1,237,243,227,1
4,4,1,34,28,46,-1
4,3,1,306,302,320,1
4,3,1,26,32,43,-1
4,4,1,263,257,246,-1
4,4,1,167,171,154,1
4,3,1,281,277,292,-1
4,4,1,171,165,154,-1
4,4,1,114,118,102,1
4,4,1,308,300,316,1
4,3,1,149,157,145,1
4,3,1,150,158,141,1
4,4,1,301,293,309,-1
4,3,1,292,298,309,1
4,3,1,209,201,189,-1
4,3,1,339,333,351,-1
4,4,1,116,112,95,0
4,4,1,347,355,15,-1
4,4,1,126,122,106,1
4,3,1,17,21,33,-1
4,3,1,28,22,35,-1
4,3,1,226,218,203,1
4,4,1,266,274,290,1
4,3,1,335,339,354,1
4,4,1,169,175,159,1
4,4,1,152,158,145,-1
5,4,1,60,56,72,-1
5,3,1,217,221,204,1
5,3,1,247,251,236,-1
5,4,1,19,15,30,-1
5,4,1,27,33,43,1
5,3,1,321,329,342,-1
5,3,1,125,119,104,1
5,4,1,126,118,103,1
5,4,1,325,331,342,1
5,3,1,257,251,237,-1
5,4,1,132,124,108,1
5,3,1,19,27,41,1
5,3,1,51,43,56,-1
5,3,1,158,164,145,1
5,4,1,27,31,51,1
5,3,1,193,189,178,-1
5,4,1,134,142,131,1
5,4,1,226,234,221,-1
5,3,1,38,30,49,-1
5,3,1,163,159,148,-1
5,4,1,278,282,300,1
5,3,1,199,205,190,1
5,4,1,332,326,342,-1
5,4,1,42,36,46,-1
5,3,1,219,225,213,-1
5,4,1,340,332,349,-1
5,4,1,225,229,212,-1
5,3,1,146,154,140,1
5,3,1,51,57,70,1
5,3,1,316,322,335,1
5,4,1,163,167,149,1
5,4,1,308,300,315,-1
5,3,1,12,8,26,1
5,4,1,110,104,94,-1
5,3,1,137,145,128,1
5,3,1,328,324,338,-1
5,4,1,252,246,230,-1
5,4,1,244,250,233,1
5,3,1,337,331,349,-1
5,3,1,227,219,201,-1
5,3,1,44,36,52,1
5,4,1,201,197,185,-1
5,4,1,261,257,241,-1
5,4,1,264,272,282,1
5,3,1,75,69,85,-1
5,3,1,159,151,135,1
5,4,1,205,211,198,-1
5,3,1,311,315,328,1
5,3,1,62,66,77,1
5,4,1,270,278,294,1
6,4,1,332,328,341,-1
6,4,1,54,60,73,1
6,3,1,166,160,147,-1
6,4,1,156,148,133,1
6,3,1,216,220,200,-1
6,3,1,203,207,188,-1
6,3,1,121,115,100,-1
6,3,1,350,358,10,-1
6,3,1,341,349,5,1
6,4,1,246,238,222,-1
6,4,1,41,37,48,-1
6,4,1,73,65,81,-1
6,4,1,344,350,1,1
6,3,1,133,129,112,1
6,4,1,47,41,56,-1
6,4,1,279,273,289,1
6,3,1,19,11,30,-1
6,4,1,185,193,176,1
6,4,1,202,210,190,1
6,4,1,42,46,60,1
6,4,1,290,294,311,1
6,3,1,144,140,130,-1
6,3,1,297,289,303,-1
6,3,1,190,196,184,1
6,3,1,246,252,240,1
6,4,1,299,291,310,-1
6,3,1,134,142,132,1
6,3,1,333,339,354,-1
6,4,1,161,155,140,1
6,3,1,21,17,32,-1
6,4,1,217,211,200,1
6,3,1,258,266,256,1
6,3,1,308,314,329,1
6,4,1,109,113,100,1
6,4,1,249,253,239,1
6,4,1,19,11,27,-1
6,3,1,291,287,300,-1
6,4,1,156,162,148,1
6,4,1,207,203,184,1
6,4,1,135,131,112,-1
6,4,1,252,258,241,1
6,4,1,108,116,100,-1
6,3,1,350,354,11,1
6,3,1,261,253,238,1
6,4,1,345,353,11,1
6,3,1,66,70,83,1
6,3,1,234,226,212,1
6,3,1,280,274,288,1
6,3,1,28,22,38,1
6,4,1,8,16,35,1
7,3,1,215,209,192,-1
7,4,1,274,266,252,-1
7,3,1,192,196,185,1
7,3,1,15,23,38,-1
7,3,1,171,165,150,-1
7,3,1,345,353,11,-1
7,4,1,56,62,80,-1
7,3,1,187,191,177,1
7,4,1,277,273,291,-1
7,4,1,264,256,241,-1
7,4,1,278,274,287,-1
7,4,1,14,20,36,-1
7,3,1,180,186,174,1
7,3,1,220,226,210,1
7,4,1,162,170,152,1
7,4,1,355,359,17,-1
7,4,1,27,31,41,-1
7,3,1,267,263,244,-1
7,3,1,144,140,127,1
7,4,1,106,114,94,1
7,3,1,82,74,86,-1
7,3,1,77,69,87,-1
7,4,1,53,47,58,-1
7,4,1,335,329,344,-1
7,3,1,323,329,344,-1
7,4,1,245,249,235,-1
7,4,1,276,270,259,-1
7,3,1,125,133,114,1
7,3,1,54,50,64,-1
7,3,1,261,269,254,1
7,4,1,57,49,65,-1
7,3,1,45,41,60,-1
7,4,1,170,164,152,1
7,4,1,295,287,299,-1
7,4,1,120,124,113,1
7,3,1,30,36,50,-1
7,3,1,72,66,79,-1
7,4,1,52,60,72,1
7,3,1,218,210,191,-1
7,3,1,192,184,164,-1
7,4,1,124,120,107,1
7,4,1,24,32,43,1
7,4,1,163,169,156,1
7,4,1,202,198,183,1
7,4,1,189,195,183,1
7,3,1,298,302,316,-1
7,3,1,80,74,90,-1
7,3,1,337,341,358,1
8,4,1,230,222,205,1
8,3,1,215,219,204,1
8,4,1,323,319,332,1
8,4,1,244,236,217,-1
8,4,1,233,239,227,1
8,3,1,246,250,236,1
8,4,1,52,58,69,-1
8,3,1,290,298,311,-1
8,3,1,257,251,240,-1
8,4,1,338,334,345,-1
8,3,1,274,268,255,1
8,4,1,279,285,297,1
8,3,1,275,283,302,1
8,3,1,204,210,196,1
8,4,1,327,331,346,-1
8,3,1,327,319,336,-1
8,4,1,64,58,75,-1
8,4,1,167,175,157,1
8,4,1,27,21,32,-1
8,3,1,166,162,150,-1
8,3,1,139,135,117,-1
8,3,1,307,299,312,-1
8,4,1,167,175,162,-1
8,4,1,46,50,63,-1
8,3,1,262,268,253,1
8,4,1,246,250,235,1
8,3,1,97,105,90,-1
8,4,1,154,158,142,1
8,4,1,334,326,341,-1
8,4,1,320,312,329,1
8,4,1,250,244,225,1
8,4,1,172,166,149,1
8,3,1,306,302,315,-1
8,3,1,111,117,105,1
8,3,1,20,26,39,-1
8,3,1,220,228,214,1
8,3,1,324,320,332,-1
8,3,1,60,66,86,-1
8,3,1,73,67,82,1
8,4,1,117,123,106,-1
8,4,1,153,159,147,-1
8,4,1,334,342,0,-1
8,3,1,344,348,3,1
8,4,1,121,117,103,-1
8,3,1,118,110,97,-1
8,4,1,152,148,128,-1
8,3,1,52,46,65,-1
8,3,1,193,185,173,1
8,3,1,335,339,352,1
8,4,1,272,280,297,1
1,3,3,49,43,325,-1
1,4,3,141,135,147,1
1,3,3,148,152,339,1
1,4,3,222,226,242,1
1,4,3,217,221,231,1
1,4,3,57,65,53,1
1,3,3,113,121,228,1
1,3,3,125,119,335,1
1,4,3,187,183,113,-1
1,4,3,337,329,270,-1
1,3,3,303,309,292,-1
1,3,3,22,18,359,-1
1,3,3,75,81,69,1
1,4,3,55,47,284,-1
1,3,3,354,350,340,-1
1,4,3,70,78,67,1
1,4,3,189,195,70,1
1,3,3,207,211,313,-1
1,4,3,188,184,237,-1
1,3,3,104,96,112,1
1,4,3,335,341,139,1
1,4,3,136,130,147,1
1,3,3,222,230,14,-1
1,3,3,126,118,135,1
1,3,3,207,215,104,1
1,3,3,344,348,330,-1
1,4,3,43,35,24,-1
1,4,3,149,155,169,1
1,3,3,271,265,125,-1
1,3,3,339,333,314,-1
1,4,3,296,288,274,-1
1,3,3,110,118,134,1
1,4,3,208,200,299,-1
1,4,3,256,252,168,-1
1,3,3,65,69,229,-1
1,3,3,36,30,18,-1
1,3,3,63,67,54,-1
1,3,3,328,322,136,-1
1,4,3,188,184,198,-1
1,3,3,205,213,232,1
1,4,3,14,6,303,-1
1,4,3,248,244,257,-1
1,4,3,6,2,151,-1
1,3,3,268,276,85,1
1,4,3,286,292,280,-1
1,3,3,90,94,349,1
1,4,3,208,214,3,-1
1,4,3,142,148,333,1
1,4,3,154,160,175,1
1,3,3,351,343,326,-1
1,4,3,33,37,124,-1
1,3,3,57,49,35,-1
1,3,3,338,334,179,-1
1,4,3,256,260,15,-1
1,4,3,122,116,245,1
1,4,3,338,334,319,-1
1,3,3,232,226,245,-1
1,3,3,121,113,349,1
1,4,3,334,340,326,-1
1,3,3,103,97,107,1
1,4,3,315,321,301,-1
1,3,3,133,125,357,1
1,3,3,128,124,310,-1
1,3,3,2,8,251,-1
1,3,3,302,308,152,-1
1,3,3,94,98,114,1
1,4,3,121,129,146,1
1,4,3,356,350,224,-1
1,3,3,211,215,235,-1
1,4,3,216,224,239,1
1,4,3,312,308,294,-1
1,4,3,77,85,349,1
1,4,3,146,154,205,1
1,4,3,16,20,181,1
1,3,3,162,168,187,1
1,3,3,144,140,213,1
1,4,3,300,304,291,-1
1,4,3,96,90,72,-1
1,3,3,190,182,42,-1
1,4,3,208,200,218,-1
1,3,3,11,17,5,-1
1,3,3,162,168,14,1
1,4,3,231,239,127,-1
1,3,3,82,90,76,1
1,4,3,309,303,90,-1
1,4,3,86,80,62,-1
1,4,3,6,10,351,-1
1,3,3,237,243,257,-1
1,4,3,254,246,256,-1
1,3,3,235,231,250,-1
1,3,3,213,209,220,-1
1,3,3,278,274,151,-1
1,3,3,269,261,52,-1
1,4,3,83,77,137,1
1,3,3,281,289,273,-1
1,4,3,21,29,295,-1
1,3,3,159,165,89,-1
1,4,3,215,219,336,-1
2,3,3,151,145,231,-1
2,4,3,299,291,133,-1
2,4,3,106,110,129,1
2,4,3,15,23,4,1
2,4,3,58,54,172,-1
2,4,3,186,192,140,1
2,3,3,226,220,114,1
2,4,3,300,308,297,1
2,4,3,144,138,154,-1
2,3,3,77,83,64,1
2,3,3,297,305,198,-1
2,3,3,220,212,230,-1
2,3,3,265,269,41,1
2,3,3,327,335,224,1
2,4,3,278,284,101,1
2,3,3,55,51,35,-1
2,3,3,308,312,178,-1
2,4,3,129,121,346,-1
2,3,3,137,129,143,-1
2,4,3,187,183,271,-1
2,3,3,61,57,38,-1
2,3,3,13,19,6,1
2,4,3,220,214,228,1
2,4,3,148,152,165,1
2,3,3,214,222,237,1
2,3,3,40,44,25,1
2,3,3,47,41,27,-1
2,4,3,129,125,141,-1
2,3,3,301,305,41,1
2,4,3,335,341,65,-1
2,3,3,319,313,302,-1
2,4,3,109,115,128,1
2,4,3,347,339,324,-1
2,3,3,158,166,74,1
2,3,3,229,237,253,1
2,4,3,228,234,248,1
2,4,3,297,289,271,-1
2,4,3,150,142,59,-1
2,3,3,179,173,342,-1
2,4,3,154,150,167,1
2,4,3,326,322,184,-1
2,3,3,288,282,90,-1
2,4,3,359,351,219,-1
2,3,3,14,18,215,-1
2,4,3,286,292,129,1
2,3,3,100,108,203,-1
2,3,3,3,7,351,1
2,4,3,222,218,49,-1
2,4,3,241,249,117,1
2,3,3,313,319,55,1
2,4,3,313,309,291,-1
2,4,3,187,195,210,1
2,4,3,271,265,348,-1
2,3,3,129,133,147,1
2,4,3,205,209,90,1
2,3,3,8,0,340,-1
2,3,3,184,188,202,-1
2,3,3,12,8,192,-1
2,4,3,47,53,37,-1
2,3,3,132,124,42,-1
2,4,3,17,21,208,-1
2,4,3,89,83,229,-1
2,3,3,229,221,10,-1
2,3,3,315,321,158,1
2,4,3,333,329,318,-1
2,4,3,116,124,142,1
2,3,3,350,346,202,-1
2,4,3,273,281,225,1
2,3,3,47,39,28,-1
2,3,3,118,112,124,-1
2,4,3,317,323,312,1
2,3,3,180,174,191,1
2,4,3,241,249,117,1
2,3,3,313,319,55,1
2,4,3,313,309,291,-1
2,4,3,187,195,210,1
2,4,3,271,265,348,-1
2,3,3,129,133,147,1
2,4,3,205,209,90,1
2,3,3,8,0,340,-1
2,3,3,184,188,202,1
2,3,3,12,8,192,-1
2,4,3,47,53,37,-1
2,3,3,132,124,42,-1
2,4,3,17,21,208,-1
2,4,3,89,83,229,-1
2,3,3,229,221,10,1
2,3,3,315,321,158,1
2,4,3,333,329,318,-1
2,4,3,116,124,142,1
2,3,3,350,346,202,1
2,4,3,273,281,225,1
2,3,3,47,39,28,-1
2,3,3,118,112,124,-1
2,4,3,317,323,312,1
2,3,3,180,174,191,-1
3,3,3,91,99,13,1
3,4,3,169,163,181,-1
3,4,3,14,22,12,1
3,3,3,166,158,169,-1
3,4,3,326,334,318,-1
3,4,3,238,242,256,1
3,4,3,218,214,140,1
3,3,3,48,44,26,-1
3,4,3,201,197,99,1
3,4,3,146,150,163,1
3,3,3,78,84,68,1
3,3,3,148,140,160,1
3,4,3,27,19,183,-1
3,3,3,340,346,327,1
3,3,3,194,198,348,1
3,3,3,353,349,338,1
3,3,3,312,320,86,1
3,3,3,148,142,248,-1
3,3,3,85,89,325,1
3,4,3,186,180,195,-1
3,4,3,264,270,38,1
3,3,3,33,27,188,-1
3,4,3,288,294,240,1
3,4,3,126,118,329,-1
3,4,3,180,176,191,-1
3,4,3,200,196,214,-1
3,3,3,37,31,12,1
3,4,3,291,297,148,-1
3,4,3,210,202,218,1
3,3,3,94,102,116,1
3,3,3,179,173,67,-1
3,4,3,194,200,210,1
3,4,3,197,193,14,-1
3,3,3,20,24,255,1
3,4,3,320,312,159,-1
3,3,3,113,117,273,1
3,3,3,63,71,150,1
3,4,3,37,29,18,-1
3,4,3,127,133,327,1
3,4,3,17,9,353,-1
3,4,3,71,77,65,-1
3,3,3,142,150,31,1
3,3,3,168,176,193,1
3,3,3,291,285,273,-1
3,3,3,31,35,21,-1
3,4,3,101,107,125,1
3,4,3,64,60,216,-1
3,3,3,345,339,243,1
3,3,3,312,316,302,1
3,4,3,87,79,242,-1
3,3,3,182,176,188,1
3,3,3,122,128,316,1
3,3,3,289,285,173,-1
3,3,3,127,121,134,-1
3,4,3,17,13,354,-1
3,4,3,40,46,30,1
3,3,3,235,229,248,-1
3,4,3,227,231,111,-1
3,3,3,198,202,215,1
3,4,3,122,116,304,-1
3,4,3,191,199,217,1
3,4,3,317,313,297,-1
3,4,3,285,293,141,1
3,3,3,45,37,18,-1
3,3,3,327,319,309,-1
3,3,3,229,233,248,1
3,3,3,147,139,232,1
3,4,3,217,225,280,1
3,4,3,46,40,297,-1
3,3,3,161,153,78,-1
3,4,3,202,210,225,1
3,4,3,345,351,335,1
3,4,3,59,63,184,1
3,3,3,314,310,32,-1
3,3,3,196,202,14,-1
3,4,3,171,163,179,-1
3,3,3,201,207,219,-1
3,4,3,28,32,18,1
3,4,3,20,14,4,-1
3,4,3,228,220,230,1
3,4,3,86,80,65,-1
3,3,3,45,53,34,1
3,3,3,341,347,112,1
3,3,3,101,93,307,-1
3,3,3,212,208,83,-1
3,4,3,111,115,218,1
3,4,3,329,323,212,-1
3,4,3,330,334,317,1
3,4,3,157,151,307,-1
3,3,3,103,99,114,-1
3,4,3,21,29,242,-1
3,3,3,114,120,3,1
3,3,3,193,199,212,1
3,4,3,28,32,152,-1
3,3,3,62,58,277,-1
3,3,3,283,275,351,-1
3,3,3,17,25,12,1
3,4,3,230,238,332,1
3,3,3,120,116,132,-1
4,4,3,206,202,43,-1
4,4,3,25,33,21,-1
4,3,3,172,166,329,1
4,3,3,74,70,56,-1
4,4,3,105,109,124,0
4,4,3,107,113,253,1
4,3,3,58,62,224,-1
4,3,3,345,339,213,-1
4,4,3,94,90,173,-1
4,3,3,24,30,13,-1
4,4,3,127,131,151,1
4,3,3,353,349,331,-1
4,3,3,221,213,232,-1
4,4,3,289,295,71,1
4,4,3,345,337,249,1
4,4,3,298,306,287,1
4,4,3,113,107,119,1
4,4,3,345,337,65,-1
4,3,3,221,229,143,1
4,3,3,213,221,58,1
4,3,3,76,80,260,1
4,3,3,285,291,277,0
4,4,3,106,100,119,-1
4,3,3,147,139,153,-1
4,3,3,151,155,271,1
4,4,3,129,125,142,1
4,4,3,9,15,247,-1
4,3,3,82,90,330,1
4,3,3,131,139,152,1
4,3,3,77,85,329,1
4,4,3,9,1,345,-1
4,3,3,71,65,55,-1
4,4,3,96,92,105,-1
4,4,3,101,107,350,1
4,3,3,340,334,322,-1
4,3,3,244,252,265,1
4,3,3,251,245,38,-1
4,3,3,150,154,319,-1
4,4,3,71,67,157,1
4,3,3,11,15,3,-1
4,4,3,175,167,296,1
4,4,3,230,236,247,1
4,4,3,186,192,210,1
4,4,3,301,293,130,-1
4,4,3,357,349,339,-1
4,3,3,278,272,55,-1
4,4,3,232,228,308,1
4,3,3,42,46,34,-1
4,4,3,234,242,17,1
4,4,3,44,38,201,-1
4,4,3,79,87,266,1
4,4,3,124,128,0,1
4,3,3,165,169,184,1
4,3,3,60,52,208,-1
4,3,3,226,230,243,1
4,4,3,297,291,44,-1
4,3,3,342,334,322,-1
4,4,3,50,46,33,-1
4,3,3,11,3,347,-1
4,3,3,46,52,207,-1
4,3,3,138,132,144,-1
4,3,3,109,103,119,-1
4,4,3,339,343,123,-1
4,3,3,96,92,186,0
4,4,3,283,289,270,1
4,3,3,234,226,242,1
4,4,3,8,14,3,-1
4,4,3,182,190,209,1
4,3,3,80,72,332,-1
4,3,3,282,288,203,1
4,3,3,136,132,284,1
4,4,3,222,230,247,-1
4,4,3,27,23,12,-1
4,3,3,306,314,295,1
4,3,3,202,198,212,-1
4,4,3,56,50,311,-1
4,4,3,217,221,76,1
4,3,3,142,134,239,-1
4,4,3,198,202,306,1
4,4,3,223,215,228,1
4,4,3,36,40,23,0
4,3,3,307,303,179,1
4,3,3,193,189,201,1
4,4,3,237,245,179,1
4,3,3,134,140,153,1
4,3,3,302,298,47,1
4,4,3,203,195,207,-1
4,3,3,327,319,159,1
4,4,3,176,170,51,-1
4,4,3,52,46,31,-1
4,4,3,90,84,72,-1
4,3,3,133,139,156,1
4,4,3,245,253,29,1
4,3,3,303,311,298,1
4,4,3,85,89,71,1
4,3,3,123,129,57,1
4,3,3,272,278,152,-1
5,3,3,179,171,190,-1
5,4,3,161,155,174,-1
5,4,3,184,188,198,-1
5,4,3,84,76,185,-1
5,4,3,200,192,281,1
5,4,3,206,202,95,-1
5,3,3,228,222,40,-1
5,3,3,197,201,31,1
5,3,3,176,170,255,1
5,4,3,306,314,303,1
5,4,3,141,147,292,-1
5,3,3,81,87,72,1
5,4,3,9,5,234,-1
5,4,3,27,35,18,-1
5,4,3,103,107,121,1
5,3,3,323,329,310,-1
5,3,3,120,112,130,-1
5,3,3,156,164,336,1
5,3,3,310,306,289,-1
5,4,3,101,107,239,1
5,3,3,232,240,337,1
5,4,3,124,118,137,1
5,3,3,311,307,297,1
5,3,3,309,313,68,1
5,3,3,273,281,204,-1
5,3,3,338,332,203,-1
5,3,3,6,10,113,1
5,4,3,55,51,255,-1
5,4,3,226,222,236,-1
5,4,3,24,16,5,-1
5,4,3,20,26,244,-1
5,3,3,78,72,258,-1
5,4,3,8,0,350,-1
5,4,3,1,7,280,1
5,4,3,167,173,191,1
5,3,3,59,53,43,-1
5,4,3,211,217,227,1
5,3,3,68,72,53,-1
5,3,3,347,355,174,1
5,4,3,131,123,5,1
5,3,3,226,234,246,1
5,3,3,117,121,0,1
5,4,3,220,216,152,-1
5,4,3,134,130,149,1
5,3,3,85,89,69,1
5,3,3,118,126,140,1
5,4,3,234,226,72,-1
5,3,3,319,327,311,-1
5,3,3,318,312,292,-1
5,4,3,5,11,358,1
